    1   09-01-2019     01:00       -5.3      57.8    1009.9       0.4      37.2       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     02:00       -5.6      59.7    1009.5       0.4     349.6       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     03:00       -5.5      60.8    1009.1       0.4      58.8       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     04:00       -5.7      61.0    1009.0       0.4     146.5       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     05:00       -5.9      62.5    1008.7       0.4     176.1       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     06:00       -5.7      63.3    1008.3       0.4     134.0       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     07:00       -5.5      63.7    1008.1       0.4     296.7       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     08:00       -5.3      64.2    1008.2       0.4      91.0       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     09:00       -4.9      66.0    1008.1       0.4     341.3       0.0       0.0   -9999.0   -9999.0        79
    1   09-01-2019     10:00       -4.3      62.5    1008.0       0.4     184.3       0.0       0.0   -9999.0   -9999.0       135
    1   09-01-2019     11:00       -3.4      56.8    1007.9       1.0      77.5       0.0       0.0   -9999.0   -9999.0       232
    1   09-01-2019     12:00       -2.7      54.8    1007.6       0.9      90.0       0.0       0.0   -9999.0   -9999.0       162
    1   09-01-2019     13:00       -2.0      52.7    1006.9       0.7      90.0       0.0       0.0   -9999.0   -9999.0       138
    1   09-01-2019     14:00       -1.6      51.2    1006.3       1.4      99.6       0.0       0.0   -9999.0   -9999.0        91
    1   09-01-2019     15:00       -1.1      49.0    1005.6       1.2      92.8       0.0       0.0   -9999.0   -9999.0        78
    1   09-01-2019     16:00       -0.8      46.8    1005.2       1.4     104.6       0.0       0.0   -9999.0   -9999.0        53
    1   09-01-2019     17:00       -0.9      51.7    1004.6       1.3      95.2       0.0       0.0   -9999.0   -9999.0        11
    1   09-01-2019     18:00       -1.1      58.0    1003.9       1.4     100.6       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     19:00       -1.3      62.3    1003.3       0.7     116.9       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     20:00       -1.6      66.7    1002.6       0.4     264.3       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     21:00       -2.9      77.2    1001.9       1.0     244.5       0.1       0.0   -9999.0   -9999.0         0
    1   09-01-2019     22:00       -3.2      81.3    1001.3       0.6     258.8       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     23:00       -3.3      83.2    1000.7       1.0     255.1       0.0       0.0   -9999.0   -9999.0         0
    1   09-01-2019     24:00       -3.2      84.0    1000.5       1.1     251.0       0.0       0.0   -9999.0   -9999.0         0
