    1   03-01-2019     01:00        3.9      32.9     989.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     02:00        3.8      33.9     990.0       1.5     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     03:00        3.6      35.5     990.0       1.3     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     04:00        3.3      37.5     990.0       1.3     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     05:00        3.1      39.2     989.0       1.0     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     06:00        3.0      39.2     989.0       1.0     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     07:00        3.2      39.6     990.0       1.0     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     08:00        3.1      40.4     990.0       0.8     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     09:00        3.1      41.3     991.0       0.8     270.0       0.0       0.0   -9999.0   -9999.0      12.6
    1   03-01-2019     10:00        2.9      47.9     992.0       1.6     247.5       0.0       0.0   -9999.0   -9999.0      39.5
    1   03-01-2019     11:00        1.8      98.6     992.0       1.7     270.0       0.0       0.0   -9999.0   -9999.0      92.6
    1   03-01-2019     12:00        2.0      99.0     991.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0     115.9
    1   03-01-2019     13:00        2.5      99.0     991.0       1.4     270.0       0.0       0.0   -9999.0   -9999.0     123.9
    1   03-01-2019     14:00        2.9      99.0     990.0       1.5     247.5       0.0       0.0   -9999.0   -9999.0     102.7
    1   03-01-2019     15:00        2.8      99.0     990.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0      57.0
    1   03-01-2019     16:00        2.8      99.1     990.0       1.4     270.0       0.0       0.0   -9999.0   -9999.0      24.7
    1   03-01-2019     17:00        2.4      99.1     990.0       1.0     270.0       0.0       0.0   -9999.0   -9999.0       1.4
    1   03-01-2019     18:00        1.2      99.1     990.0       0.8     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     19:00        1.2      99.1     990.0       0.9     247.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     20:00        1.4      99.0     990.0       0.7     247.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     21:00        0.9      99.0     990.0       1.8     247.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     22:00        0.5      99.1     991.0       1.4     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     23:00        1.0      99.1     991.0       1.9     247.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   03-01-2019     24:00        1.0      99.1     991.0       2.2     247.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   04-01-2019     01:00        0.9      99.1     992.0       1.9     247.5       0.0       0.0   -9999.0   -9999.0       0.0
