    1   27-12-2018     01:00        4.4      37.4    1000.0       1.7     292.5       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     02:00        4.4      37.3    1000.0       1.8     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     03:00        4.4      37.3    1000.0       2.0     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     04:00        4.4      37.1    1000.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     05:00        4.4      37.0     999.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     06:00        4.4      35.9     999.0       2.2     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     07:00        4.1      36.4    1000.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     08:00        4.0      36.1    1001.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0       0.1
    1   27-12-2018     09:00        4.1      35.3    1001.0       1.5     270.0       0.0       0.0   -9999.0   -9999.0      17.8
    1   27-12-2018     10:00        5.2      34.0    1002.0       1.8     292.5       0.0       0.0   -9999.0   -9999.0     131.6
    1   27-12-2018     11:00        5.9      32.5    1002.0       1.8     270.0       0.0       0.0   -9999.0   -9999.0     220.6
    1   27-12-2018     12:00        6.6      30.8    1002.0       2.5     292.5       0.0       0.0   -9999.0   -9999.0     277.5
    1   27-12-2018     13:00        7.0      30.4    1001.0       2.2     292.5       0.0       0.0   -9999.0   -9999.0     191.0
    1   27-12-2018     14:00        7.7      29.1    1001.0       1.6     292.5       0.0       0.0   -9999.0   -9999.0     302.6
    1   27-12-2018     15:00        7.7      28.2    1001.0       1.8     270.0       0.0       0.0   -9999.0   -9999.0     257.1
    1   27-12-2018     16:00        7.1      29.4    1001.0       1.7     292.5       0.0       0.0   -9999.0   -9999.0      88.2
    1   27-12-2018     17:00        6.1      32.1    1001.0       1.6     270.0       0.0       0.0   -9999.0   -9999.0      11.3
    1   27-12-2018     18:00        5.0      35.8    1001.0       1.7     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     19:00        4.3      37.7    1002.0       1.5     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     20:00        3.9      38.6    1002.0       1.4     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     21:00        3.7      39.6    1002.0       1.3     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     22:00        3.7      39.7    1002.0       1.7     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     23:00        3.3      41.0    1002.0       1.5     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   27-12-2018     24:00        3.1      42.0    1002.0       1.5     270.0       0.0       0.0   -9999.0   -9999.0       0.0
    1   28-12-2018     01:00        2.9      42.7    1002.0       1.4     270.0       0.0       0.0   -9999.0   -9999.0       0.0
